MDF_mark,MDF_Smoothed_Filtered_right_TA,MDF_Smoothed_Filtered_right_RF,MDF_Smoothed_Filtered_right_VM,MDF_Smoothed_Filtered_right_MG,MDF_Smoothed_Filtered_left_TA,MDF_Smoothed_Filtered_left_RF,MDF_Smoothed_Filtered_left_VM,MDF_Smoothed_Filtered_left_MG
0.0,68.0,36.0,24.0,40.0,40.0,28.0,32.0,32.0
0.0,40.0,28.0,32.0,40.0,44.0,36.0,32.0,52.0
0.0,48.0,24.0,32.0,32.0,28.0,52.0,32.0,40.0
0.0,76.0,48.0,32.0,32.0,28.0,32.0,44.0,28.0
0.0,68.0,36.0,28.0,36.0,28.0,32.0,44.0,28.0
0.0,48.0,24.0,24.0,32.0,64.0,36.0,28.0,36.0
0.0,28.0,52.0,28.0,36.0,40.0,36.0,36.0,24.0
0.0,44.0,56.0,52.0,40.0,36.0,36.0,32.0,24.0
0.0,32.0,36.0,40.0,36.0,28.0,32.0,28.0,28.0
0.0,24.0,24.0,32.0,36.0,28.0,32.0,32.0,28.0
0.0,76.0,24.0,36.0,52.0,32.0,36.0,36.0,24.0
0.0,76.0,32.0,24.0,48.0,40.0,24.0,36.0,24.0
0.0,60.0,36.0,28.0,44.0,60.0,28.0,36.0,24.0
0.0,88.0,32.0,28.0,28.0,40.0,28.0,36.0,28.0
0.0,80.0,32.0,28.0,24.0,56.0,28.0,60.0,56.0
0.0,60.0,28.0,28.0,24.0,56.0,28.0,60.0,52.0
0.0,56.0,32.0,68.0,24.0,24.0,28.0,32.0,28.0
0.0,28.0,36.0,28.0,40.0,36.0,32.0,56.0,28.0
0.0,24.0,40.0,24.0,40.0,36.0,28.0,52.0,28.0
0.0,52.0,44.0,24.0,36.0,24.0,32.0,36.0,24.0
0.0,36.0,60.0,24.0,32.0,36.0,32.0,32.0,32.0
0.0,52.0,24.0,24.0,32.0,32.0,28.0,28.0,32.0
0.0,56.0,24.0,20.0,28.0,28.0,24.0,20.0,28.0
0.0,64.0,36.0,24.0,24.0,28.0,44.0,28.0,24.0
0.0,80.0,36.0,24.0,68.0,48.0,56.0,36.0,24.0
0.0,44.0,40.0,28.0,60.0,60.0,44.0,44.0,60.0
0.0,32.0,28.0,24.0,44.0,52.0,28.0,52.0,60.0
0.0,24.0,28.0,28.0,24.0,28.0,36.0,52.0,60.0
