RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG,MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,MNF_mark,MNF_Smoothed_Filtered_right_TA,MNF_Smoothed_Filtered_right_RF,MNF_Smoothed_Filtered_right_VM,MNF_Smoothed_Filtered_right_MG,MNF_Smoothed_Filtered_left_TA,MNF_Smoothed_Filtered_left_RF,MNF_Smoothed_Filtered_left_VM,MNF_Smoothed_Filtered_left_MG
0.5153972899247884,0.5020482801327829,0.5186939958260443,0.5035459051410318,0.5070746229002464,0.5076434251939442,0.4986284180669514,0.5006362644778901,0.0,0.0980341444787464,0.0551177628640394,0.1314521260589061,0.1727296080822402,0.0938250737148568,0.1110891510939533,0.0570628461111128,0.1024010986527415,0.0,8.181408253416262,1.6738161612789813,4.865113028254653,2.6098500085810006,3.680899681292882,3.315796623888188,0.3039376234776823,3.719380130471727,,50.00524481597092,33.85452271554512,31.273448254452944,30.308277555903388,83.98522036605185,32.84659378130259,30.35951432911285,74.02961633421768
0.5072667560904448,0.4981063269912626,0.5033505348097227,0.5023542454814421,0.5065824669194846,0.5027506498644094,0.4987747217421197,0.5033038176281667,0.0,0.0862025926595238,0.0633415073361649,0.0769544486411769,0.1727067764976423,0.0703395791264874,0.0658961889162646,0.0166165630908008,0.1545362867524995,0.0,6.724994701647648,1.5109286212451152,2.71566078938838,2.356864788663698,2.8036062372727413,2.3820077652340568,0.0682300516662086,5.558559879750894,,50.47394825363506,30.393441510107568,31.01316505651404,30.732090157906068,79.42589908118771,43.20001670850897,28.22108596748586,79.07723339385267
0.5046731645028463,0.5038857816163413,0.500527677332818,0.5035466056696828,0.5064158009537321,0.5049088681201255,0.4987463410288432,0.5045017912059732,0.0,0.0593553227339577,0.0835760803736596,0.0724467814575569,0.1947099476885837,0.051827913098567,0.0815960496979838,0.0193026564011784,0.1804358803636643,0.0,6.657285421650204,1.7596818238524914,2.74247005508838,2.531515638507215,1.67189662769765,2.784852055046885,0.0753878822224245,6.7147206205059975,,49.45159633914771,25.846810232512265,34.13283223533505,29.93758869426885,56.72401666129506,37.08660211954805,31.256238120161992,63.773692153906026
0.5109211965509103,0.5069657051591601,0.5066532867961375,0.5055356829882419,0.5076025602113756,0.5082563885886952,0.4990300278092987,0.5046809868336471,0.0,0.0745995220873075,0.1398157267228604,0.0828139203204633,0.1808819085381552,0.0677090324199638,0.094200404535676,0.0287498708677504,0.1820360195691018,0.0,10.70928108803144,3.5846942055397326,3.387263928667369,2.385985218207765,1.7270138835937423,3.400560980649275,0.1306637269271165,6.322954651496673,,100.837149322712,29.852231126806497,39.63211551583049,28.82298044383012,43.41082040483578,33.12283237929886,28.28772667408117,68.89605951253924
0.5155496763945407,0.5153791569205141,0.501892901990773,0.5016526761023034,0.5061198241046927,0.5238328881731561,0.4991126225731546,0.5025179483859162,0.0,0.0947886173716131,0.2242034090495421,0.0917185257240582,0.1428855943891077,0.0680083252952524,0.1736504119927665,0.0756148742466659,0.1263178362673472,0.0,16.285935780528945,6.570221429959043,3.893285763124225,1.80079812031766,1.657535271096856,5.086289897823149,0.2719355792425652,4.242634372495448,,96.60977387108716,35.56266252625447,41.38493991026479,31.976766715778066,49.967138037352726,41.4433300080376,32.44736171185481,64.15181973677898
0.5177480294938794,0.5452076293755242,0.5064072359161408,0.4986203520687019,0.5087604041563021,0.517299890801217,0.4992775859757618,0.5056004438218179,0.0,0.1094684597091196,0.3033738377448196,0.1374750652750044,0.0794441288015112,0.0958734698287702,0.1867898650888672,0.1257886397428854,0.1636448596348751,0.0,20.007130661789525,8.158964195180808,4.991248818950147,1.1316917598370375,2.6210940084574466,5.767306484002703,0.4944922521529973,5.022991783233087,,111.1549138246678,36.79722360639831,40.13550322914131,35.82323074567147,48.253887263721,33.72661609075382,28.250685202502844,57.52284316834152
0.5138228252368431,0.5367715633904855,0.516604810675795,0.4998808499504906,0.5075635055371945,0.5197792874260906,0.4990890385554725,0.5048001151283642,0.0,0.0971472322092954,0.3605023448210658,0.153525396496423,0.0721903954071394,0.1567249126779225,0.2034220700867899,0.1569370461094347,0.1648755329797366,0.0,18.402456877975155,8.981378117666795,5.133067953424737,1.0508897953549177,3.762796766933057,6.245617389481618,0.6891315719822902,4.257963104550729,,142.7793288562974,34.42543232609484,34.192382802248176,35.28393992528275,44.763033509228016,34.20085343846377,36.49474986337546,48.8879605745484
0.5139104365490911,0.5288245333906612,0.5164116192252832,0.499408697932232,0.5168812664981531,0.514353378330935,0.4991649804851176,0.5083185015486678,0.0,0.0893926141467637,0.2917899628157845,0.1599514998760935,0.1210812693440797,0.2412174669606047,0.1308070268972414,0.1638802125127441,0.2063911979039928,0.0,17.2428230750992,7.2108686821742705,4.946361496466199,1.7998852105723184,5.460135871571235,4.637811184586471,0.6772037391110397,5.0055247793046,,137.109352579173,28.59953064427964,31.256395006281178,35.212897539648665,40.32966426702952,43.90315425547835,43.70889415668918,39.98208397667855
0.5087154739663187,0.5262283736794677,0.5122624845856835,0.499562626252857,0.5147053419836416,0.5025751879112625,0.4990230918554664,0.5066993149274405,0.0,0.0696051098350522,0.2320219711722473,0.116560721922715,0.1368815421398525,0.2505916891621447,0.0823085498649092,0.1500039344495436,0.1761996680409902,0.0,13.334968742894825,5.30963650213508,3.5831538916948515,2.536823450882244,5.743510574230425,3.2765495822028705,0.6414406538018496,3.91757237629734,,102.95331215650468,34.509032331244256,29.616716059891537,39.28156547706448,36.86306827251152,40.65166359495796,32.58671609431067,40.47980809258721
0.5071140329097247,0.4974268306128405,0.5036748900624538,0.501638346025233,0.5143193302564634,0.5027256890163105,0.4988300531740349,0.5013937116477954,0.0,0.0542133693732715,0.0813554145664829,0.0679604468410636,0.1670852081730962,0.2061427736327437,0.0814753310609328,0.1211187188526678,0.1375311162310098,0.0,9.236141623492504,2.91687657705936,2.0330603655754995,3.70038822201837,4.693878205378208,2.570509584970215,0.4095328584079603,2.984223707678266,,124.85769819532266,49.28883357155039,33.252066802214266,46.44652896099104,55.12163808270135,37.13963079977529,26.42037457713154,49.16773241520463
