VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.0001869842431044,0.0002086734053105,0.0181822067149862,5.620359493665551e-05,0.0002287984141711,0.0061118724506245,2.1554139178093503e-05,0.0119328643836137
0.0,0.0008374421262421,0.0002278465733399,0.0325336258181887,2.7521423370065866e-05,0.0001066948972994,0.0111160665991762,0.0001127727401647,0.0026252346330897
0.0,0.0101986305280632,0.0003820333953576,0.0294227667629403,1.6623675611012265e-05,6.370748163819706e-05,0.0106849378803238,0.0001323738848343,0.0041580714434971
0.0,0.0103534414915884,0.0007792515944495,0.0282180899209114,1.507148771731594e-05,4.8494715365638654e-05,0.0083032265791663,0.0001213422758702,0.0037642763271938
0.0,0.0108200950604135,0.000837278298829,0.0084298649644977,3.57546702442101e-05,5.400856344654016e-05,0.0026327756991413,4.43246580384051e-05,0.0035320459486158
0.0,0.0102650914933639,0.0009000105497169,0.0100318951076033,3.363220745219158e-05,6.257526711204089e-05,0.0090311173500614,1.639592525942785e-05,0.0022530413569608
0.0,0.010009767634241,0.0004166827065841,0.007717214715839,3.734015934670714e-05,5.644520553607738e-05,0.0098369181249634,1.793184313543774e-05,0.0008895952581628
0.0,0.0100901200003977,0.0003604759465534,0.0117048343103797,3.43641354449467e-05,0.0001256141449021,0.027601764370157,3.64025889916224e-05,0.0029470496188075
0.0,0.0100280559491364,0.0003089838170174,0.0168473393356567,4.5345090640673393e-05,0.0002830264998701,0.0264620682986918,5.129048429185591e-05,0.0061158514308579
0.0,0.0122576824265873,0.0003161859093117,0.0164543515349355,0.0006291441836307,0.0071908067964528,0.0295734940291207,7.025334576373299e-05,0.0149103175449789
0.0,0.0300763566255587,0.0010133970012911,0.0159200852193725,0.008730952199913,0.0161053014993711,0.0216772180703249,0.0001267406527874,0.0382993812604299
0.0,0.0316556409330284,0.0010859763627621,0.0134355633743719,0.0171524184776365,0.0212892502662403,0.0151977422717676,0.0001370653114208,0.0500162821681211
0.0,0.0295311850377559,0.0010452875516059,0.0070958695602281,0.0218192024913719,0.0205620267754933,0.0124688218256589,0.0002094548077182,0.0412616162368007
0.0,0.0160908255454171,0.0004755091321828,0.0093350140891616,0.0198383291862352,0.0103657861443775,0.0057815947905403,0.0020796961272587,0.0200601504035581
0.0,0.0075860388401487,0.0001680156719069,0.0197481352365027,0.0248782682313572,0.0004118788234984,0.01750742450268,0.0390092629824302,0.019977093563867
0.0,0.0041950363977332,0.0001840533451822,0.0198533747250451,0.017289459438534,0.0002955140494003,0.0256860557778461,0.0429351066516595,0.0181311776118229
0.0,0.0097445741023965,0.0001864064095782,0.0177854262379035,0.0088163788770778,0.0002478086456086,0.0258399306255878,0.0426868808790857,0.018285677116899
0.0,0.0098585818492333,0.0002300523383714,0.0183018414519652,0.0004676278003112,0.0001683054904964,0.018399951426904,0.0190785686480837,0.0039797667933582
0.0,0.0142270931027506,0.0002698648690181,0.0180889622038585,0.0002002727210627,2.912788979692908e-05,0.0044829671159856,0.0002323562427525,0.0015850329250767
0.0,0.0103565439920474,0.0004807387680283,0.0219126495377255,0.0005866524601807,0.0001440993889174,0.0124796557752292,8.33256181901902e-05,0.0012153706611946
0.0,0.0102217310172079,0.0016611193519013,0.017283264198694,0.0141110829760777,0.0002406626816363,0.0275792745247149,5.703151843689001e-05,0.0015771184187198
0.0,0.0099312403257368,0.0020677393416492,0.0210148477507414,0.0164388489280323,0.0059946623089724,0.0321372563127803,6.096530236457193e-05,0.0017888835987428
0.0,0.0101873171054951,0.0025943193293624,0.0306629006943474,0.0176412905944074,0.0136463093818255,0.0352479269695526,8.281250372739277e-05,0.0067715309460289
0.0,0.016433670102597,0.0013747111479516,0.0267939952473912,0.0179925840324696,0.02154459505976,0.0220130052325768,8.084624684437187e-05,0.0202088730720283
0.0,0.0318944142946297,0.0009738424820747,0.0234694326705453,0.0151591224371452,0.0212213450822373,0.0167328683514642,8.135515927784716e-05,0.0578218394199135
0.0,0.0326867684981321,0.0004660172228826,0.0076489535174325,0.0186993482798798,0.0108545560060058,0.0079909685085147,6.303468481898244e-05,0.0684132291168598
0.0,0.0309827355727626,0.0003850610338023,0.008926609127602,0.0156556246426532,0.0005218733904879,0.0042215920967183,3.342246910046528e-05,0.0564895242397054
0.0,0.014571453269566,0.0007455252415983,0.0118370450441337,0.0183272514164951,0.0003382224986246,0.0062039601597192,1.1509231686696291e-05,0.0450617181791708
0.0,0.0003107563636776,0.0007038847820373,0.0123721200625677,0.0178332224317997,0.0004761338640745,0.0127189772980691,1.6690743070543157e-05,0.029602613657439
0.0,0.0057083564414973,0.0007309501373426,0.0082968018978981,0.009213313672096,0.0017460635601079,0.0125666443799183,1.539295610042388e-05,0.0303065341440203
0.0,0.0099604448902827,0.0003498406734882,0.006402864935216,0.0087031749685706,0.0100275985546276,0.0110449922527685,1.6184265332707756e-05,0.0288921891843959
0.0,0.0101008307478951,0.0007214035017325,0.0046237613886913,0.000170017562586,0.0101670690187349,0.0052903409430418,1.4984978615039454e-05,0.0048993865173037
0.0,0.0182887527023625,0.0013973997907576,0.0134786053630191,2.098478985689608e-05,0.0097624793030793,0.0069256889686605,1.339811183664577e-05,0.004577331792003
0.0,0.0106044515201816,0.001299870975348,0.0147456166143009,1.2586776034992492e-05,0.0007289552415444,0.0200570349534794,1.2975018788911562e-05,0.0052492998213805
0.0,0.0104809538170084,0.0019765052921006,0.0190394803329257,2.410150471217776e-05,0.0002184815639177,0.0288838316258194,9.359209041747093e-06,0.0036636212668833
0.0,0.0088571255570069,0.001612072584902,0.0193131729330866,6.43119633892927e-05,0.0001160413186316,0.0396338923955548,3.550923921517559e-05,0.0036434383818164
0.0,0.0094759159429029,0.0018934753292055,0.0116202144154153,0.0003649303789322,6.0473421704327696e-05,0.0440339566163672,0.000238518617861,0.0119749364962354
0.0,0.0098921678104403,0.0013323784225497,0.009423156688043,0.0094129219050446,0.0001350866214627,0.0500033360630161,0.0002577640433225,0.023054047240637
0.0,0.0141079929081851,0.0010206836079827,0.0046125399105037,0.0096939716666344,0.0001117872322034,0.0385824813913079,0.0002485243897712,0.0388715379748617
0.0,0.0144588501694602,0.0011082833655892,0.0063849243313397,0.0177771037910706,9.983567807536488e-05,0.0119722518721412,4.364769867849392e-05,0.0356115909599507
0.0,0.0100796364488154,0.0009894960541763,0.0070268564804217,0.0174113238447766,1.838675343336474e-05,0.0078722569374746,2.8935653827460584e-05,0.0263115267001825
0.0,0.0097831390348471,0.0009693763961858,0.012793020916326,0.0286377085036615,1.4477441735581131e-05,0.0132125592710709,2.4470225427060676e-05,0.0228321018870226
0.0,0.0040417635250684,0.0008694796791642,0.0134360736373102,0.0254953434268274,3.5383781977609635e-05,0.0171403373792679,3.343035501585143e-05,0.0217434917063131
0.0,0.0096934245670364,0.0003135946739455,0.0197597637868421,0.0200512126315782,5.950659785506055e-05,0.018294235172007,3.013886928910869e-05,0.0217789753591835
0.0,0.0097789184407695,0.0004850278355902,0.0289578514771762,0.0023240111931777,0.0001316291432269,0.0169105500010974,3.2853813225058534e-05,0.0122821764063879
0.0,0.0096706298022747,0.0008137927392132,0.0286822345255897,0.0001116458751657,0.0004847363387976,0.0051731251709157,1.2816141305183548e-05,0.0017353813409301
0.0,0.010387335390015,0.0009532286471756,0.0267563805045658,7.198125773279602e-05,0.012073764553318,0.0070839179214953,1.701606047148851e-05,0.0017579368210552
0.0,0.0103077873561373,0.0011398435259657,0.0171897689184238,9.883014060881254e-05,0.0126405951359741,0.0093506786383745,1.5157086458153258e-05,0.0015059563378996
0.0,0.0104449857855279,0.0009818441856326,0.0177340016232316,0.0002238933416394,0.0243773799394657,0.0279154886679473,3.266222479128263e-05,0.0016499234819793
0.0,0.0106932896901957,0.0017096939319157,0.0204814573210291,0.000629874493548,0.0393208660942409,0.0599016127784447,9.581798559334092e-05,0.002878840968617
0.0,0.0198874460826973,0.0015575324192558,0.0185775866446689,0.0083233701346554,0.0489911062797137,0.0750961265972256,0.0002117997241261,0.0186519878156904
0.0,0.0269664862216215,0.0013099347490921,0.0217666932519553,0.0240493341121501,0.0433431537399041,0.0722996823531354,0.000369782645919,0.0468551551504397
0.0,0.0191639900379609,0.0003679093055236,0.01549170673793,0.0434428159168516,0.0205431334088334,0.0407721380443708,0.000453952110043,0.0644854133577797
0.0,0.0256184225109962,0.0003633592923284,0.0145901351883932,0.0449620893647072,0.0007988727654886,0.019926540146117,0.0007030727624517,0.0592293714379119
0.0,0.0109784710474811,0.000844284956668,0.0117797339267452,0.03016654243484,0.0001507644395269,0.0139894714883799,0.0013054266236149,0.0315453005367002
0.0,0.0103119257211693,0.0083399269407785,0.011959594488282,0.0168841302092143,8.193141288518252e-05,0.0127696916319969,0.0149976733539581,0.0030111231549108
0.0,0.0008556687787907,0.0413285233889098,0.0117732875176874,0.0100591848506167,9.033421993106494e-05,0.0390915429929133,0.0192352561267156,0.0014480696526108
0.0,0.0100768791103381,0.0690688955214023,0.0195815448237367,0.0094059709174073,8.199436714146316e-05,0.0408406586382497,0.0190592668623626,0.0014709133554116
0.0,0.010208755121066,0.0709113572057039,0.0170955633496025,0.0030157467171616,7.521675692816837e-05,0.0379873649667675,0.0136418127267164,0.0014894637896719
0.0,0.0103827606399638,0.039233878681881,0.0159592020788419,0.0001240247123651,1.1213243463340613e-05,0.0087870587457868,0.0009540395757519,0.0016959263870335
0.0,0.0099287115199132,0.0110782864885635,0.0107837364802842,6.4980884332133e-05,2.31032548515989e-05,0.0149313028003856,0.0003672507392512,0.0018180768502225
0.0,0.00961198981472,0.0009912956484179,0.0169686272567826,0.0062515076820076,4.842407917306379e-05,0.0235243376971289,0.0001542339965839,0.0020578621616503
0.0,0.0097773750829225,0.0025176322863217,0.0419521489567464,0.015578393672019,0.0001229426185595,0.0503616113415323,9.244320066046578e-05,0.0024911338672745
0.0,0.0105588053987864,0.0023699506817588,0.0550094101269213,0.0158600312827449,0.0099952715506042,0.0426787115705395,6.473860715547789e-05,0.0054926950190785
0.0,0.0210977097260675,0.002276554018435,0.0666299084081564,0.016195233783556,0.0200602733260469,0.0393566549569434,0.0001722318453348,0.0238516961042534
0.0,0.0265109031398331,0.001012074104828,0.0468083263844311,0.0126798951048884,0.0244951396474438,0.0128410028407674,0.0001732170842734,0.0474440047386889
0.0,0.0231080142846107,0.0004547060493609,0.0327341146462052,0.0199331114503724,0.017826267927649,0.0047595413017701,0.0001616856852054,0.0650489148096048
0.0,0.0210451751982327,0.0041981753097369,0.0155917832806763,0.0299293701383801,0.0111880903778199,0.0028553004413583,6.780688539768673e-05,0.0521723240580725
0.0,0.010228106844941,0.0048753181145054,0.01620261925712,0.0325702897409406,0.0002041700912636,0.0016011008182007,2.1133118568785008e-05,0.0326521522519209
0.0,0.0098362112185593,0.0057044328364286,0.0235259849354737,0.0314127832859666,0.0006591265882719,0.0057957615751138,2.5923701557706316e-05,0.0102163277909319
0.0,0.007873327586001,0.0034461899299111,0.0348085865679797,0.0254712617856945,0.0183571233845583,0.0425271081242924,3.0250147378375224e-05,0.0025020838256767
0.0,0.0095434502072179,0.0019603719245232,0.036031812236504,0.0117214306122097,0.0245797824392307,0.0531730328899786,2.693716734158477e-05,0.0033313129131993
0.0,0.0096792517247313,0.0014077255702728,0.0377711083039428,0.0004397479938619,0.024512662541638,0.0523724077502513,3.562368312099795e-05,0.0042461169778744
0.0,0.0163317725776231,0.001193928860912,0.0223326880294877,0.0002092503491957,0.0131281854844745,0.027975202456708,2.3346239685600977e-05,0.0044072624414784
0.0,0.009598701252103,0.001243801477624,0.014201681455822,0.000352201977006,0.0004466982160089,0.0169021257442424,2.4470866900071843e-05,0.0035040830788575
0.0,0.0095177765817817,0.0011980670773426,0.0137078372524111,0.0046167239917529,0.0001482145112016,0.0385661304150733,1.401907920554164e-05,0.0026329578467466
0.0,0.0075943896153011,0.0007544078407427,0.0144286297534577,0.0098172039273825,0.000103676667428,0.0779759597891692,1.3545967004115049e-05,0.0018299755782533
0.0,0.0100298859688087,0.0007294053811702,0.0158239177724992,0.0161906517595554,9.929887571488296e-05,0.0887447167730582,9.404288603533396e-05,0.0033645167307744
0.0,0.0103536144787989,0.0007015428735127,0.0157179374153234,0.0213186143194439,0.000101458726232,0.090300469314896,0.000157994853701,0.0169162297569339
0.0,0.0102482464059697,0.0004138129001697,0.0115756377086887,0.0212621438300288,0.0001919925330546,0.0456888928673704,0.0004522031225651,0.0257505377581426
0.0,0.0057031386181216,0.0004047355901665,0.0089427554209086,0.0207357047042241,0.0002040663559862,0.0292394843452094,0.0004967844624422,0.0474036523126542
0.0,0.0104421038605699,0.0010090150496915,0.0056912767484639,0.0120377681914757,0.0001983981924044,0.0118080547754447,0.0003943110064084,0.0419008760555697
0.0,0.0104990269201347,0.001727372304973,0.0118455934680661,0.0036671699997521,0.0001309858595326,0.0155462345426381,0.0002215633561895,0.0322784765871441
0.0,0.0102368056924816,0.00244352960537,0.0278956726291641,0.0002218877985581,5.4345807850276165e-05,0.0179653554472798,9.008475390885414e-05,0.0066664386838488
0.0,0.0073518905288595,0.0020640621731553,0.0412948120228901,9.280054375788264e-05,6.182186352167108e-05,0.017027655882857,0.0001195994957563,0.0022593235225691
0.0,0.0098344437252054,0.0015966104655567,0.0441226856517788,5.2882751340797297e-05,0.0001230277782265,0.0117558662173092,0.000104313931392,0.0019522936902694
0.0,0.0099005685157286,0.0010252895254281,0.0312819548910703,3.966120458218074e-05,0.0002492273020913,0.0101347920689032,8.21788488783055e-05,0.0020043839788552
0.0,0.0094755114226774,0.0008028062519878,0.0085797598549186,3.824889019314137e-05,0.0085342750197587,0.0063068866437404,9.001828650929018e-06,0.001572520342572
0.0,0.0099236011751804,0.000916715632452,0.0166438089864879,6.10731150908064e-05,0.0201979915416709,0.0148620549282734,1.0204105930259072e-05,0.0022807330167778
0.0,0.0098995663516991,0.0009867433533246,0.0363673529170372,0.0076061861247722,0.0204577713227516,0.019457084890725,1.2012451981117394e-05,0.0043490141861362
0.0,0.0105847062733065,0.0021479076103888,0.0413923815160792,0.0154251597870468,0.0197958409193707,0.0319462152567331,1.3345043694920778e-05,0.0061552891768369
0.0,0.0107177844659746,0.002474723000627,0.0450155052229029,0.015539919924157,0.0079953324511702,0.0667396255908781,3.626284844617362e-05,0.0089293418790581
0.0,0.0101885979619421,0.0026790439987113,0.0312437089221029,0.014054090043045,0.025808456814561,0.070807455810833,7.101348289342074e-05,0.0354399655250663
0.0,0.0100264437085167,0.001428501395674,0.0199750349786752,0.0007627176055772,0.0315694418471996,0.0683401435347498,0.0001339823486792,0.0598226028634161
0.0,0.0043249817970743,0.0006265647468889,0.0110668396471666,0.0001738237791296,0.0426726848928236,0.0312703865110341,0.0001738561274255,0.0704054730047602
0.0,0.0102490541311092,0.0004793144328996,0.0070271103113235,0.0002311770038136,0.0232992195174596,0.0167381765660338,0.0002447275778029,0.0472230442317895
0.0,0.0102712152289038,0.0010598034858319,0.0123133171585834,0.0019778726598983,0.0110167321284563,0.0222554749534076,0.0005173351418843,0.023054016764449
0.0,0.0100717524072287,0.0011489886957791,0.014066108641434,0.015116953480491,0.0008830243885432,0.0310082771778789,0.0080949581058177,0.0076797097317114
0.0,0.0097698845987368,0.0009422546465164,0.0295991025600741,0.0156271777497258,0.0001569388284365,0.0327574445710328,0.0274626076425432,0.0113842250710105
0.0,0.0102806606705691,0.000812029099275,0.0341791472343954,0.0154227752423419,0.0001088885965071,0.0184894789732522,0.0319635228436441,0.01415476714315
0.0,0.010420979508522,0.0005695966385271,0.03389337875886,0.0040135057311822,0.0001630698630285,0.0109634225946792,0.0302452995326161,0.0146654349000646
0.0,0.0144434207119901,0.0016266621067645,0.0306551301398878,0.0001721266777814,0.0006480563002929,0.0048857872148433,0.0135601189255728,0.009103307939013
0.0,2.538076118735412e-06,5.870364139259765e-06,0.0003500006182187,0.0001257239581873,1.4379792866954612e-05,0.0003245129112948,1.538860171828115e-05,0.0163103588938423
0.0,4.06130511035243e-06,6.613419052065471e-06,0.0003817661556991,0.000127939471436,3.144862240624817e-05,0.0006951522449906,7.98899816841481e-06,0.025577929429468
0.0,1.005676450759876e-05,7.829566192313734e-06,0.0013723776488693,6.313290584234496e-05,0.0001002693880495,0.001194043052773,3.934937575312645e-06,0.0303158250919462
0.0,3.13367897309455e-05,1.633045292995595e-05,0.0037662391940029,8.280446093640685e-06,0.0056595535418684,0.0020388057997685,3.2082044545888665e-06,0.0218013304025703
0.0,7.134451157926308e-05,3.391848978675032e-05,0.008752213540987,6.125824337067907e-05,0.0112657393931313,0.002173029153416,6.490304800169234e-06,0.0176107439018075
0.0,0.0001555683805917,6.066271659187487e-05,0.0093586930170476,0.0003563018389682,0.0175781488240165,0.0025367757080118,7.800543574699044e-06,0.0131957250963196
0.0,0.0072322532757194,6.270080027480013e-05,0.0191184746816474,0.0004492166562929,0.0157643407338676,0.0023875567716939,1.0957991629822467e-05,0.0133521570703154
0.0,0.0112067471318017,5.000569398044882e-05,0.0183962278018724,0.0004634946677021,0.013429359423764,0.0036339449745028,1.4100995377206664e-05,0.0100353709405342
0.0,0.0184006237973061,2.0197859040022727e-05,0.0148242841110911,0.0004042322546233,0.0093246596940327,0.003065157036655,1.109560060034398e-05,0.0029619262894265
0.0,0.0216311795218344,9.8731813939968e-06,0.0161266339145379,4.966796109800423e-05,0.0064307373225404,0.0035687148122972,7.229224538474047e-06,0.0014026703748754
0.0,0.0106234093418474,6.285910728987093e-06,0.0101568845817624,2.22569178755424e-05,0.0003452841796634,0.0028274199597066,4.458565004689104e-06,0.0005841292012045
0.0,0.009369352019156,3.189554829227913e-05,0.0121350176440496,1.721776661446396e-05,6.166514589575339e-05,0.0121222531457443,2.7142070896213025e-06,0.000679112646803
0.0,0.0002332882666752,4.441977204870565e-05,0.007573222649171,7.092679116924722e-06,8.908136025379112e-05,0.017092217940973,3.515848924787138e-06,0.0007138631989234
0.0,6.889224929206554e-05,4.5680305307085246e-05,0.003922952026181,8.100455328431516e-06,0.0027162860226653,0.0194888957692308,2.9136018613674e-05,0.0008384121974151
0.0,4.054224533745085e-05,4.132202716345621e-05,0.003064323002209,1.7420642497999434e-05,0.0063445238596576,0.0182053193965378,4.225285698590583e-05,0.0275124599750743
0.0,3.0422295141308787e-05,3.829650783644717e-05,0.001729646488617,6.701491206589616e-05,0.011251169535609,0.0121119527007093,6.877307113221856e-05,0.0589304550909302
0.0,3.3127641822212215e-05,6.417468556219302e-05,0.0021178388074245,9.943639221117932e-05,0.0132174920443563,0.007234038251311,5.594701282050698e-05,0.0708650302667908
0.0,4.340100531194674e-05,0.0001710167218409,0.0023846018383149,9.023072013571268e-05,0.0070277942743641,0.002445315296592,3.149915497705753e-05,0.0572908123522377
0.0,0.0001144876463366,0.0002599532449963,0.0020198820930958,8.269865109558649e-05,0.0066645546036986,0.0060130554533569,6.746939759170376e-06,0.0316373066596896
0.0,0.0001781446716804,0.0006314181993595,0.0030000328202766,1.6700285208073636e-05,0.0063454188137197,0.0127231527639946,1.5305379472401092e-06,0.0028943197819694
0.0,0.0002482000147687,0.0143683727185417,0.0161293931113168,4.1536437836392105e-05,0.0167931648964266,0.0177667560056413,9.422444241005797e-06,0.0028019939655057
0.0,0.0096956012170088,0.0400920426707512,0.0192026294512971,4.83255301037876e-05,0.0227537592735936,0.0274339013725264,1.0871068156987224e-05,0.0025409498717049
0.0,0.0102941440962361,0.0414880736278847,0.0194244352670254,5.790573376586446e-05,0.0213000835568703,0.0209834884521538,1.150650072310157e-05,0.0058538487254515
0.0,0.0102442663961069,0.0331963173830124,0.0077472236147185,6.63021153454326e-05,0.0137152251397557,0.0192287783084202,7.898497200076386e-06,0.0063599042040906
0.0,0.0038408333182376,0.0064907899062003,0.0034947157399582,0.0001186933063317,0.0090866207086614,0.0057620353025359,5.258778420258833e-06,0.0067985816283481
0.0,0.009889923617245,0.0005660718826885,0.0056222418505807,0.0002739404286734,0.006772914977843,0.0079662251030562,5.097190854454646e-06,0.0048588328673303
0.0,0.0107593225631111,0.0002572559059081,0.0077390083009513,0.0055987490488941,0.0015145555888907,0.024276115791055,5.18117898365231e-06,0.0031820907923805
0.0,0.0211544938288715,0.0002386804477698,0.0176811752952459,0.0057242612498252,0.003765592633737,0.0270642572829665,3.2890106608983893e-06,0.0032300517421528
0.0,0.0144318287695885,0.0002551711861988,0.0173306126328084,0.0056953980740529,0.0064409045916146,0.0286374861695914,9.199741980120378e-06,0.0047297355109712
0.0,0.0106228723134713,0.0002503106417463,0.0152766363865832,0.0009896652904304,0.0121372127821774,0.024968083531287,7.706997225513135e-05,0.0198471022908976
0.0,0.0147629423525083,0.0001175741919684,0.0050129337093105,0.0001864636023248,0.0125770845489453,0.0159067655655013,9.529036908357912e-05,0.0515467794416643
0.0,0.0102507090179472,0.0001191648647095,0.0032382708497571,0.0001601915217358,0.0061171245155982,0.0137602382447917,0.0001247249937451,0.0549708438797497
0.0,0.0102713912439191,0.0002490104407108,0.002944828892719,0.0001301459997372,0.0046195537218669,0.004522467481411,0.0003269871673016,0.0428655631345879
0.0,0.0077480918733367,0.0002799945464156,0.0043911818353701,0.0001046489281055,0.0001787799845601,0.0124660303072787,0.0139828730824723,0.0120452590886589
0.0,0.0044828287787238,0.0002807601365181,0.0157572947919655,2.6716201241522388e-05,0.0125802784476211,0.0229288282285869,0.0190751432902445,0.0025716579321581
0.0,0.0109009233105794,0.000216255293432,0.0183354242368604,3.486966571551832e-05,0.0178356970215433,0.0238641561338218,0.0190353195616963,0.0028318461973569
0.0,0.0109380221828978,0.0001137637486821,0.0226379770340398,0.0001184364930318,0.0180278709472754,0.019522521789536,0.0099073418767848,0.0049757287205204
0.0,0.0105788144558294,0.0001345993917519,0.0184524262735072,0.0092459482641595,0.0153806673211374,0.0054038649467722,0.0002147387956376,0.0048894139231683
0.0,0.000581274520844,0.0001615966251825,0.0102343419101465,0.0273869488496758,0.0108128799826051,0.0233011296786723,5.959785758811294e-05,0.0030625761421011
0.0,0.0101856376164385,0.0003313469735455,0.0228871867360953,0.0310473606105728,0.0103500568505063,0.0421585942575735,6.0250561754607066e-05,0.0034187271142469
0.0,0.010279170675225,0.0003854177687167,0.0424166806471795,0.0296664740803374,0.0099297788362036,0.0475412644862908,7.687525027810371e-05,0.0042538411291825
0.0,0.0103644751679946,0.000356666450266,0.0463622759435917,0.0114390054603369,0.0066951526629862,0.0345248411417319,0.0035596155327097,0.0060824357242277
0.0,0.010619984118697,0.0002120541043044,0.0395132736027028,0.0001771952688684,0.0065781699405848,0.0112863077035888,0.0224905550503577,0.0335081670454463
0.0,0.0103102049854444,0.0001698228563711,0.0092486105579683,7.528110496036034e-05,0.0125787633649492,0.0080061166921877,0.0279379580745895,0.0555214436395794
0.0,0.0179192935243909,0.0001389188422251,0.009166259531407,0.0007008988781954,0.0144844541791759,0.007174683016164,0.0340571192579304,0.0729821829587032
0.0,0.010615820727694,6.957492699749767e-05,0.0062135263262548,0.0006676580815013,0.0205299792340935,0.0055184961530858,0.0173152357208827,0.0671984562026138
0.0,0.0100906467684018,8.957331290069983e-05,0.0064942325668586,0.0006857970282971,0.0188384695665798,0.0024907719982629,0.0113788266961241,0.0395309367418559
0.0,0.0089002804785512,0.0002303848385103,0.0147596922394688,0.0001746118725405,0.0135457654849193,0.0022069905606012,0.008935904865924,0.0155324433522367
0.0,0.0047304204670132,0.0002607912677876,0.0323125427835287,0.0001753502529403,0.0095315393631248,0.0042648690198544,0.0187121174811785,0.0081793341216119
0.0,0.0101605867197693,0.0002951760427583,0.040615748294546,0.0003843741157423,0.0135394160725522,0.0042163914201521,0.0190159158153711,0.0060680667658176
0.0,0.0102790259482162,0.0001788358646345,0.0444143005598515,0.0009592082014903,0.0083340915570182,0.0037858806187538,0.0140368070554379,0.0054308077468162
0.0,0.0138472653487267,0.0001286310138197,0.0434088705297992,0.0214805785268962,0.0168044314508752,0.0022358282545481,0.0059856119102255,0.0061135379643409
0.0,0.0106690816758854,0.000131897725168,0.0242516550781094,0.034732549010632,0.0115140831467121,0.0220361479622026,0.0001701412416343,0.0032842180976422
0.0,0.010609801204924,0.0001211568959302,0.0197389663585906,0.0347708854011003,0.0114525161524441,0.0254621931377462,0.0001183785973608,0.0050142837716435
0.0,0.0134802279362623,0.0001107295631021,0.02150193644643,0.0184271095638274,0.005246539153145,0.0291373511439872,0.0001781553852858,0.0095989850632294
0.0,0.0105593070458275,9.238557576039824e-05,0.0150075829258544,0.0010861377048939,0.0047491695290808,0.0315661706831975,0.0004836780269875,0.0098172049231628
