WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,5.172198088016774,7.878350614800653,6.5366215816330016,0.48884504878842916,1.2536019576477857,1.0876975949396097,1.8410116457129035,8.138002453321784
0.0,6.308710999360251,7.164957917095959,9.307144275259123,0.45409352248768275,1.1232005606676148,0.9434092760198537,1.6037129589918555,13.536690107350314
0.0,8.893861433701295,8.51198442742751,9.606420860338144,0.6291529568262738,0.8217386916661082,0.9000315055830239,1.35074609974509,14.987988078033258
0.0,8.489347875979089,10.822885037572181,9.322297743052097,1.0200736606264418,0.8776745336434231,0.9015280477031433,1.1415891176009387,12.028374523379206
0.0,7.2885940123041495,11.141450141637588,6.992161612163617,1.0932756872334126,1.5103990362686774,1.2785315316572392,1.1262348654142582,6.068332379311164
0.0,6.317995211663225,9.070721543165352,6.882945309969266,1.3239628132212025,2.1553894006996344,1.5692499573415446,1.2036372358640897,2.0272575721905812
0.0,3.8679528025553425,5.669190075692866,5.656054966087913,1.7829071212870555,2.496704169013577,2.6849576896959038,1.650749639766372,0.742146301276001
0.0,3.9116957598625204,1.7592494417254763,5.497686014127628,3.400201856193859,1.8612344702274886,2.869054043846922,1.9621176160464706,0.5849682191389095
0.0,4.87164374271403,1.3731551510109892,4.30063830230837,7.534516764693135,1.3515799634595023,3.3731015383034686,4.0025175744869,0.5059994313058881
0.0,4.31078593589927,1.0191663359111605,3.1341095645296466,13.254087023684878,1.2209808188136955,2.6784309625560248,6.381778040750062,0.4745646754061385
0.0,4.234357888467578,0.8524952645193407,1.933592049028059,14.11688757976438,2.478729947409123,3.792763648214036,8.724661280938678,0.5074767082614574
0.0,5.175053899523533,1.1813479800223652,1.8767553772266692,11.371480954044266,2.382220644142589,6.335578068359265,9.548988276382591,0.599153426292754
0.0,5.826830850262951,2.1790793433810656,1.9275398634144365,5.192299101470917,2.4799093548364253,7.5596373725264145,7.92485512934206,0.9362915390769468
0.0,7.541825090393146,6.762272598639273,1.9824036506380263,2.293791292288237,2.0538351246893134,6.9939862078428305,5.425730355485641,1.5094431706704283
0.0,7.39419627166491,9.23569053530163,1.7421050707178343,2.1184959853568714,2.229935525093489,5.114986146687352,2.740242819381652,3.36353831020017
0.0,7.208067747903817,9.787197494363117,1.5898980954200066,2.2187683531795432,2.360079543425143,2.862325089198165,2.7295887055177586,5.983890745844629
0.0,5.448972162629511,7.779106840849298,2.6934534368910823,1.4642188182167382,1.4947028942008438,1.624805865349998,2.84019904433053,12.271025926436822
0.0,9.457008383033354,6.898924340004222,7.408115848993928,1.644890174753867,1.5910863925433603,2.1079341364077155,3.2568915536546026,12.830512423453541
0.0,9.417534054829188,9.411866810752162,9.943204060992695,1.5359268999849711,2.5460529982601194,4.334935759305925,4.401087220650946,11.298896439405501
0.0,9.363517981452965,9.426992084300071,10.324421990856187,1.5906887964025507,4.369695268288607,7.487292542811673,8.317841398130362,7.128653331012571
0.0,5.379954666659936,7.160372967780989,8.735756176226925,1.9868518066556238,4.518906352995565,9.78319040060973,9.440617998140116,4.521468957238781
0.0,3.5810351170814587,3.263722188882104,5.457709598236467,3.535109496928823,4.565894562037721,9.136524399092416,9.206377689099062,3.6885984984796374
0.0,3.767087091439258,2.22665973819567,4.8572571934493585,8.836645787636554,2.232546769892785,5.3737526460627905,6.30998934668174,2.0982402096350485
0.0,4.738093551711574,1.6165262989470985,2.9093277074832935,15.498543997128778,2.117215533134483,3.4791913117616478,7.030600216398694,1.0163093841798179
0.0,4.7610066871920935,1.8704020625222617,3.2571579597466322,17.134028347854326,3.1920755688202513,3.879482353597438,10.161670336152024,0.7432846678130953
0.0,5.570683479444927,3.1079739432839215,2.935006205287352,12.463462367391124,3.2486596833340027,5.249645151780086,11.246668138602988,1.0020947895507932
0.0,8.333716569406441,4.646368851145212,3.088206706326724,7.433685830295267,2.5293411327830837,5.028185505982767,9.348270469730041,2.1034518876832236
0.0,8.206129253254947,6.50672349663698,2.622948163921838,4.044416497267812,1.3011307185613192,4.1335817672784945,7.244277006571441,2.8445875274891055
0.0,8.222896949227266,6.545184055649244,2.309892491714039,5.3691183631220865,0.982067262154791,2.686125526025002,4.689418748586371,4.156241012718904
0.0,5.137345956965687,8.178671383312869,2.5620579533845587,5.400829409279503,0.988753296362904,2.4070401401216825,4.132314602831484,6.171019906998738
0.0,6.236783036882906,8.04116000926118,6.71141981804316,4.1535847981144896,1.2176452587400162,2.2473560423817265,3.4070460968100864,9.54963095334419
0.0,10.411555404381922,9.17465018133959,10.659267692549227,2.7528466332650208,1.2942073840683248,2.719726779190507,2.916900941009769,10.051935028549426
0.0,13.934035871642978,10.991231170775215,11.885584562521181,1.603514588327703,2.726342062070282,3.4845249092313884,4.411355593328266,8.731274244919554
0.0,16.34478521283366,10.380433567598645,11.6140768089736,2.258254437492076,3.7995449148224933,6.158199969353581,7.406325632750799,4.747068475643396
0.0,14.971135622987418,8.814431189200121,7.601030928561652,2.68098812844898,4.274321797010197,7.76249367231392,9.520581218163965,2.466167295780771
